Datetime,Water Level (m)
2023-06-14 00:00:00,-0.15663563
2023-06-14 01:00:00,0.15783058
2023-06-14 02:00:00,0.5201383
2023-06-14 03:00:00,0.8751515
2023-06-14 04:00:00,1.1244892
2023-06-14 05:00:00,1.2468783
2023-06-14 06:00:00,1.083132
2023-06-14 07:00:00,0.8401973
2023-06-14 08:00:00,0.5817847
2023-06-14 09:00:00,0.32341892
2023-06-14 10:00:00,0.08139654
2023-06-14 11:00:00,-0.10810909
2023-06-14 12:00:00,-0.12450658
2023-06-14 13:00:00,0.17697679
2023-06-14 14:00:00,0.52073365
2023-06-14 15:00:00,0.8582055
2023-06-14 16:00:00,1.1021479
2023-06-14 17:00:00,1.1553895
2023-06-14 18:00:00,0.93761706
2023-06-14 19:00:00,0.6944222
2023-06-14 20:00:00,0.4451838
2023-06-14 21:00:00,0.17940271
2023-06-14 22:00:00,-0.06599694
2023-06-14 23:00:00,-0.27847594
2023-06-15 00:00:00,-0.3679761
2023-06-15 01:00:00,-0.11134487
2023-06-15 02:00:00,0.24503066
2023-06-15 03:00:00,0.6485708
2023-06-15 04:00:00,1.0327009
2023-06-15 05:00:00,1.3243178
2023-06-15 06:00:00,1.3534385
2023-06-15 07:00:00,1.1209995
2023-06-15 08:00:00,0.86184764
2023-06-15 09:00:00,0.6042365
2023-06-15 10:00:00,0.3358868
2023-06-15 11:00:00,0.07902324
2023-06-15 12:00:00,-0.1200399
2023-06-15 13:00:00,-0.103538245
2023-06-15 14:00:00,0.23567453
2023-06-15 15:00:00,0.606988
2023-06-15 16:00:00,0.94773895
2023-06-15 17:00:00,1.1833436
2023-06-15 18:00:00,1.1662543
2023-06-15 19:00:00,0.9175076
2023-06-15 20:00:00,0.66329575
2023-06-15 21:00:00,0.39773795
2023-06-15 22:00:00,0.12284322
2023-06-15 23:00:00,-0.12542745
2023-06-16 00:00:00,-0.3272966
2023-06-16 01:00:00,-0.33523637
2023-06-16 02:00:00,-0.016111476
2023-06-16 03:00:00,0.3671427
2023-06-16 04:00:00,0.7912747
2023-06-16 05:00:00,1.199799
2023-06-16 06:00:00,1.417482
2023-06-16 07:00:00,1.349295
2023-06-16 08:00:00,1.0702573
2023-06-16 09:00:00,0.8121953
2023-06-16 10:00:00,0.5391283
2023-06-16 11:00:00,0.26254308
2023-06-16 12:00:00,0.0089695165
2023-06-16 13:00:00,-0.18642162
2023-06-16 14:00:00,-0.11385515
2023-06-16 15:00:00,0.2391852
2023-06-16 16:00:00,0.61321896
2023-06-16 17:00:00,0.9490785
2023-06-16 18:00:00,1.1645398
2023-06-16 19:00:00,1.1076813
2023-06-16 20:00:00,0.85374475
2023-06-16 21:00:00,0.58900195
2023-06-16 22:00:00,0.31673673
2023-06-16 23:00:00,0.043841537
2023-06-17 00:00:00,-0.2058661
2023-06-17 01:00:00,-0.39307702
2023-06-17 02:00:00,-0.30417612
2023-06-17 03:00:00,0.051685143
2023-06-17 04:00:00,0.48018554
2023-06-17 05:00:00,0.9419944
2023-06-17 06:00:00,1.3766365
2023-06-17 07:00:00,1.5249748
2023-06-17 08:00:00,1.3653165
2023-06-17 09:00:00,1.068219
2023-06-17 10:00:00,0.7937051
2023-06-17 11:00:00,0.5108751
2023-06-17 12:00:00,0.22267096
2023-06-17 13:00:00,-0.030734524
2023-06-17 14:00:00,-0.19846608
2023-06-17 15:00:00,-0.0149403615
2023-06-17 16:00:00,0.33242017
2023-06-17 17:00:00,0.7054132
2023-06-17 18:00:00,1.0110407
2023-06-17 19:00:00,1.1499039
2023-06-17 20:00:00,0.97645015
2023-06-17 21:00:00,0.71976554
2023-06-17 22:00:00,0.45363325
2023-06-17 23:00:00,0.17174323
2023-06-18 00:00:00,-0.08924858
2023-06-18 01:00:00,-0.3206826
2023-06-18 02:00:00,-0.4351117
2023-06-18 03:00:00,-0.1759786
2023-06-18 04:00:00,0.19093986
2023-06-18 05:00:00,0.63324416
2023-06-18 06:00:00,1.1242572
2023-06-18 07:00:00,1.4635471
2023-06-18 08:00:00,1.5324119
2023-06-18 09:00:00,1.2629124
2023-06-18 10:00:00,0.96997094
2023-06-18 11:00:00,0.68393356
2023-06-18 12:00:00,0.3951721
2023-06-18 13:00:00,0.10567367
2023-06-18 14:00:00,-0.13790758
2023-06-18 15:00:00,-0.2566527
2023-06-18 16:00:00,0.014893671
2023-06-18 17:00:00,0.3637451
2023-06-18 18:00:00,0.7328663
2023-06-18 19:00:00,1.007791
2023-06-18 20:00:00,1.062476
2023-06-18 21:00:00,0.8239023
2023-06-18 22:00:00,0.56509596
2023-06-18 23:00:00,0.2959833
2023-06-19 00:00:00,0.029668022
2023-06-19 01:00:00,-0.21937977
2023-06-19 02:00:00,-0.41607878
2023-06-19 03:00:00,-0.40791872
2023-06-19 04:00:00,-0.080445185
2023-06-19 05:00:00,0.31499445
2023-06-19 06:00:00,0.77005476
2023-06-19 07:00:00,1.2636762
2023-06-19 08:00:00,1.5262097
2023-06-19 09:00:00,1.4508814
2023-06-19 10:00:00,1.1333532
2023-06-19 11:00:00,0.83476055
2023-06-19 12:00:00,0.5499665
2023-06-19 13:00:00,0.25194603
2023-06-19 14:00:00,-0.02050896
2023-06-19 15:00:00,-0.23268285
2023-06-19 16:00:00,-0.20432988
2023-06-19 17:00:00,0.12431044
2023-06-19 18:00:00,0.4911146
2023-06-19 19:00:00,0.8390682
2023-06-19 20:00:00,1.06514
2023-06-19 21:00:00,1.019259
2023-06-19 22:00:00,0.7466131
2023-06-19 23:00:00,0.4835754
2023-06-20 00:00:00,0.20830707
